310, 4, 0, -0.0447083, 0.189208, 0.0566237, 0.186965, 36.6534, 3.59644, DIS
468, 9, 0, -0.00616566, 0.208836, 0.125058, 0.233884, 47.2888, 3.68004, DIS
282, 6, 0, -0.00153255, 0.188075, 0.0805498, 1.11028, 38.741, 2.55515, DIS
410, 10, 0, -0.0901129, 0.199801, 0.0515326, 0.222629, 42.3807, 3.05484, DIS
456, 10, 0, -0.0639197, 0.192844, 0.0615338, 0.186707, 65.6561, 4.81885, DIS
400, 22, 0, -0.25618, 0.178218, 0.258877, 0.225316, 88.7913, 8.70312, DIS
310, 10, 0, -0.0680284, 0.200905, -0.535213, 2.63037, 50.1451, 4.73293, DIS
460, 26, 0, -0.0352415, 0.183058, -0.155093, 0.208574, 103.824, 6.76487, DIS
220, 3, 0, 0.0162696, 0.204241, 0.0228001, 0.222496, 12.9489, 1.40529, DIS
362, 16, 0, -0.00948637, 0.211636, 0.0179447, 0.19078, 53.3797, 4.21371, DIS
196, 8, 0, 0.0421406, 0.199832, -0.443135, 2.35895, 42.7058, 4.20149, DIS
284, 10, 0, -0.0701137, 0.194268, 0.0038354, 0.185502, 48.4451, 4.28928, DIS
228, 6, 0, 0.0404905, 0.187635, -0.0962773, 0.206686, 35.3067, 2.39248, DIS
264, 8, 0, 0.0807705, 0.191599, 0.123708, 0.188269, 38.7686, 2.54044, DIS
3, 1, 1, -5.93753e-05, 0.380151, 1.7036e-06, 0.0740235, 21.5799, 0, DIS
354, 8, 0, -0.00233554, 0.178232, 0.0944135, 0.226042, 55.7207, 5.56999, DIS
223, 14, 0, -0.0547586, 0.216546, 0.0646438, 0.177867, 64.871, 5.80763, DIS
258, 24, 0, 0.0177214, 0.182907, -0.0615954, 0.180553, 80.0256, 4.11332, DIS
294, 10, 0, 0.00433545, 0.181691, 0.0969919, 0.241349, 39.1525, 3.30654, DIS
290, 10, 0, 0.0814677, 0.223997, -0.0373942, 0.18577, 44.7737, 3.89865, DIS
360, 8, 0, 0.0408456, 0.198172, -0.123118, 1.58758, 45.605, 5.27412, DIS
242, 12, 0, 0.100812, 0.1898, -0.246623, 2.27379, 42.8717, 3.78173, DIS
392, 18, 2, 0.00931896, 0.156108, 0.320988, 2.0678, 135.255, 7.00795, DIS
208, 3, 0, 0.0668983, 0.235901, 0.0338518, 0.208471, 19.4027, 3.23761, DIS
350, 20, 0, 0.00553243, 0.213569, -0.0447351, 0.193668, 75.8632, 5.2214, DIS
360, 14, 0, -0.010453, 0.192802, -0.0342114, 0.200893, 53.8271, 4.37517, DIS
414, 17, 1, -0.0429436, 0.17857, -0.0116279, 0.238592, 75.3661, 4.22644, DIS
320, 4, 0, 0.0569971, 0.205098, 0.0134977, 0.225122, 40.9688, 3.92021, DIS
316, 11, 0, 0.00917606, 0.175971, -0.00704547, 0.199261, 45.704, 2.8563, DIS
204, 12, 0, -0.24168, 0.184256, 0.245986, 0.173726, 40.6909, 4.18488, DIS
182, 6, 2, 0.00792889, 0.205732, 0.0206541, 0.200734, 54.0747, 2.6802, DIS
296, 1, 0, -0.0501784, 0.227847, -0.103486, 0.230208, 34.0002, 6.66792, DIS
3, 1, 1, -5.27724e-06, 0.380198, 3.50683e-07, 0.0740235, 57.0545, 0.015625, DIS
63, 3, 0, -0.096464, 0.329453, 0.00503673, 0.248104, 8.40916, 0.305812, DIS
238, 0, 0, 0.0599357, 0.17975, -0.0609159, 0.231545, 18.0215, 1.41979, DIS
312, 18, 0, -0.0252667, 0.188855, 0.305591, 0.199626, 74.9652, 6.97094, DIS
416, 10, 0, 0.0646364, 0.212572, 0.244726, 0.27918, 51.0997, 7.1229, DIS
434, 24, 0, 0.0407752, 0.19448, -0.00312361, 0.232394, 83.1386, 5.34581, DIS
290, 8, 0, -0.0295609, 0.197088, -0.0560181, 0.195578, 49.7594, 4.06685, DIS
366, 6, 0, 0.152838, 0.19316, 0.0239782, 0.194052, 50.9565, 4.74475, DIS
268, 16, 2, -0.0149617, 0.181626, -0.0123369, 0.209672, 73.1925, 4.25639, DIS
444, 10, 0, 0.152958, 0.209134, -0.0483855, 0.200018, 55.4072, 5.11808, DIS
370, 4, 0, -0.0541685, 0.19504, -0.00400057, 0.232146, 41.5292, 3.54153, DIS
261, 4, 0, 0.0606007, 0.250892, -0.0246265, 0.182614, 32.5649, 3.04359, DIS
1, 1, 1, 0, 0, 0, 0, 14.5956, 0, DIS
206, 8, 0, 0.00279933, 0.184231, -0.00770116, 0.221625, 49.4659, 3.00535, DIS
456, 20, 0, -0.0908293, 0.218008, 0.100189, 0.215585, 102.584, 9.02784, DIS
306, 8, 0, -0.0419792, 0.19398, -0.120482, 0.197898, 35.1274, 3.5566, DIS
26, 1, 1, -0.0107353, 0.2537, 0.0191419, 0.240683, 16.0992, 0.096319, DIS
458, 12, 2, 0.00226931, 0.214973, 0.0735502, 0.209616, 91.6652, 7.29744, DIS
284, 12, 0, -0.0229475, 0.186112, -0.0448361, 0.162608, 46.341, 2.9494, DIS
8, 1, 0, -0.00126973, 0.302571, -0.000213568, 0.215909, 3.72785, 0.00378221, DIS
352, 10, 0, 0.0898465, 0.19936, 0.0754635, 0.244063, 55.6966, 6.18697, DIS
396, 18, 0, 0.0401946, 0.216056, 0.0908362, 0.183802, 93.4702, 5.81345, DIS
482, 24, 0, 0.0449662, 0.171341, -0.0140564, 0.196631, 97.8091, 6.27668, DIS
319, 8, 0, -0.0239862, 0.168791, 0.143027, 0.2395, 28.4337, 2.4857, DIS
348, 14, 4, -0.038271, 0.196439, 0.00780568, 0.237632, 124.129, 6.58451, DIS
282, 10, 0, 0.126705, 0.223865, 0.22574, 0.198817, 49.5856, 5.85731, DIS
326, 12, 0, 0.0769245, 0.188891, -0.0761646, 0.204783, 54.9286, 5.17534, DIS
452, 26, 0, -0.00593783, 0.166912, -0.0530372, 0.210427, 108.989, 7.11255, DIS
428, 18, 0, 0.0231731, 0.191588, -0.0311232, 0.203246, 77.7367, 6.2259, DIS
312, 8, 0, -0.0161295, 0.177894, 0.0185023, 0.211012, 55.7003, 4.39549, DIS
282, 5, 0, 0.0771298, 0.245552, 0.00535407, 0.208397, 32.98, 3.66287, DIS
240, 18, 0, 0.0530901, 0.216036, 0.0440256, 0.212471, 101.629, 5.43384, DIS
454, 8, 0, -0.0128032, 0.186239, 0.0344764, 0.205536, 59.7569, 4.77332, DIS
332, 6, 0, 0.000929748, 0.213939, 1.12712, 2.8276, 45.0073, 4.86076, DIS
296, 8, 0, 0.0184603, 0.194891, 1.41638, 3.07592, 43.4743, 3.57975, DIS
292, 10, 0, 0.0615762, 0.184182, 0.00856702, 0.191267, 47.9649, 3.6897, DIS
398, 6, 0, 0.124478, 0.219934, -0.0618218, 0.202687, 48.3959, 4.38897, DIS
244, 3, 0, -0.106841, 0.249498, -0.0311076, 0.202144, 19.6711, 2.46503, DIS
352, 14, 0, -0.0135938, 0.181824, -0.0590728, 0.205594, 65.6985, 4.1258, DIS
262, 10, 0, 0.0160187, 0.190156, -0.0174061, 0.200576, 42.7577, 2.71322, DIS
166, 13, 0, -0.00286335, 0.177986, -0.0363086, 0.231556, 54.3824, 5.65083, DIS
410, 10, 0, 0.0303283, 0.189441, -0.015786, 0.184382, 68.4214, 4.51027, DIS
344, 18, 0, -0.0736413, 0.167965, 0.070821, 0.20104, 66.2554, 3.83048, DIS
259, 6, 0, 0.013595, 0.199989, -0.00942216, 0.19658, 37.5311, 2.40853, DIS
298, 8, 0, 0.0469094, 0.214618, 0.0417886, 0.212644, 45.3665, 4.49447, DIS
281, 13, 0, -0.024476, 0.20505, -0.0202542, 0.209075, 46.2531, 4.38704, DIS
156, 14, 0, 0.0469086, 0.178001, -0.0502351, 0.178996, 43.0861, 3.80259, DIS
298, 16, 0, -0.0673531, 0.164933, 0.0655133, 0.189124, 58.4904, 3.76423, DIS
426, 8, 0, 0.0828688, 0.192626, -0.0337922, 0.202695, 66.2067, 4.77503, DIS
386, 14, 0, 0.0858197, 0.176254, -0.0174134, 0.205563, 57.8443, 5.08909, DIS
318, 6, 0, 0.0409394, 0.205731, 0.000183593, 0.205103, 35.2181, 3.0028, DIS
430, 44, 0, -0.0105466, 0.167844, -0.00731553, 0.197364, 149.381, 7.54696, DIS
350, 12, 0, 0.0115757, 0.21636, -0.0766417, 1.08832, 69.3833, 4.70829, DIS
52, 7, 1, 0.0270981, 0.296222, 0.102006, 0.241392, 37.6717, 0.727444, DIS
314, 0, 0, -0.0178295, 0.205209, -0.0995319, 0.220114, 25.8579, 2.89342, DIS
274, 10, 0, -0.032184, 0.191407, 0.060189, 0.204257, 47.8192, 3.35059, DIS
58, 3, 0, 0.094686, 0.213955, -1.05222, 3.25283, 6.57291, 0.158227, DIS
58, 2, 0, 0.00795586, 0.216269, -0.0429317, 0.256205, 11.6608, 0.111036, DIS
288, 8, 0, 0.0417043, 0.178124, 0.018879, 0.225055, 43.7508, 3.83132, DIS
484, 18, 0, 0.0254324, 0.199198, 0.0743064, 0.213708, 81.7172, 7.9283, DIS
224, 6, 0, 0.0899218, 0.205789, 0.0172319, 0.201521, 25.0975, 2.51147, DIS
204, 2, 0, -0.0652647, 0.208091, 0.0882872, 0.206196, 29.3536, 2.83482, DIS
286, 8, 0, -0.0578201, 0.287425, -0.0655005, 0.183566, 32.7748, 4.22372, DIS
336, 8, 2, -0.0295539, 0.182466, -0.0151256, 0.213719, 61.1538, 3.93353, DIS
322, 4, 0, 0.121076, 0.19582, 0.157745, 1.89419, 39.6172, 3.13944, DIS
268, 8, 0, -0.060409, 0.211883, 1.81174, 3.21027, 53.4312, 4.53597, DIS
318, 15, 0, -0.00605818, 0.251745, 0.0234595, 0.209406, 53.2544, 7.47167, DIS
372, 12, 0, 0.0247895, 0.206342, 0.0614135, 0.229479, 38.3294, 2.61519, DIS
382, 8, 0, 0.0855247, 0.203015, -0.893064, 2.29433, 57.3706, 4.19378, DIS
326, 10, 0, -0.040921, 0.168844, 0.102767, 0.213216, 51.3515, 3.8616, DIS
366, 16, 0, -0.0162283, 0.202769, -0.0330378, 0.213074, 65.2437, 4.83583, DIS
212, 5, 0, 0.00988051, 0.21051, 0.107128, 0.173444, 30.6634, 3.69934, DIS
374, 8, 0, 0.00272132, 0.179298, -0.0309294, 0.203815, 50.0891, 3.67277, DIS
3, 1, 0, -4.65628e-05, 0.380163, 8.43704e-06, 0.0740235, 5.41595, 0, DIS
292, 8, 0, -0.00631116, 0.21657, 0.0111563, 0.225032, 51.1131, 3.88403, DIS
266, 10, 0, -0.0532427, 0.190118, -0.120882, 0.221397, 45.333, 4.56777, DIS
364, 16, 0, -0.0147682, 0.185718, 0.265158, 1.37374, 53.1092, 4.0361, DIS
196, 6, 0, 0.070454, 0.223038, 0.0133329, 0.209663, 31.2523, 2.51149, DIS
39, 1, 0, -0.0162136, 0.245141, 0.00406765, 0.222996, 8.3819, 0.0934647, DIS
262, 8, 0, 0.0542295, 0.137828, -0.0842199, 0.169923, 57.4098, 2.64734, DIS
400, 10, 0, 0.130373, 0.199215, 0.00575279, 0.209754, 52.7812, 4.7598, DIS
340, 12, 0, 0.146532, 0.212282, 0.0856641, 0.21302, 51.4247, 4.71876, DIS
482, 32, 0, 0.0387444, 0.166664, -0.00184578, 0.191474, 128.191, 7.02884, DIS
246, 10, 0, -0.0527825, 0.224982, -0.165373, 1.80409, 36.6055, 2.58508, DIS
336, 10, 0, 0.0913041, 0.193914, 0.012552, 0.21312, 51.7981, 5.08707, DIS
285, 6, 0, 0.0776259, 0.244417, -0.00761767, 0.191951, 29.9361, 3.30944, DIS
318, 0, 0, -0.208049, 0.179758, 0.218845, 0.241071, 26.2869, 2.37967, DIS
171, 4, 0, -0.00309427, 0.160931, -4.06167, 2.762, 24.8933, 3.68887, DIS
218, 12, 0, -0.0307171, 0.189886, 0.00129996, 0.805135, 41.5798, 2.01827, DIS
376, 18, 0, -0.00664706, 0.228259, -0.0901599, 0.189463, 67.497, 6.23709, DIS
263, 6, 0, -0.00843005, 0.175972, 0.00667227, 0.219813, 27.7367, 1.61394, DIS
292, 8, 0, 0.0479963, 0.207756, 0.0240231, 0.206933, 45.0121, 3.04324, DIS
215, 10, 0, -0.0264374, 0.239469, 0.0448375, 0.19357, 36.5287, 3.09071, DIS
326, 12, 0, -0.00511642, 0.204689, -0.0486938, 0.196957, 47.8897, 3.28103, DIS
243, 14, 0, 0.0293968, 0.197381, -0.115034, 0.173455, 55.9449, 5.25172, DIS
256, 14, 0, -0.0428555, 0.192575, 0.0560365, 0.184863, 61.1522, 5.45852, DIS
492, 20, 0, -0.058306, 0.195258, 0.0445268, 0.202202, 89.709, 8.25441, DIS
240, 6, 2, 0.0205559, 0.18183, -0.0186741, 0.161591, 55.4521, 3.33385, DIS
306, 12, 2, -0.0221735, 0.175671, -0.00794371, 0.183873, 96.9928, 4.93814, DIS
176, 6, 0, 0.123287, 0.153475, 0.0454648, 0.180344, 25.016, 1.4606, DIS
298, 12, 0, 0.025322, 0.206481, -0.0161267, 0.186206, 41.4692, 3.21119, DIS
264, 12, 0, 0.10978, 0.214841, -0.0548305, 0.195878, 44.4021, 3.80387, DIS
194, 14, 0, -0.0230925, 0.164538, 0.039388, 0.223631, 45.0457, 3.40802, DIS
250, 16, 2, 0.0427701, 0.199759, -0.0114569, 0.22579, 102.019, 3.42726, DIS
336, 38, 2, -0.031076, 0.153538, 0.0135129, 0.201872, 130.467, 5.77301, DIS
286, 2, 0, 0.202887, 0.192546, 0.130263, 0.225046, 28.8233, 2.44367, DIS
441, 13, 0, -0.107384, 0.18323, -0.050552, 0.234389, 54.9718, 3.7828, DIS
474, 10, 0, 0.292441, 0.251891, 0.224511, 0.574721, 57.1334, 7.24024, DIS
244, 4, 0, 0.00239951, 0.17992, 0.09449, 1.9688, 25.7237, 1.71056, DIS
284, 8, 0, 0.0395401, 0.203899, 0.0373182, 0.222386, 50.4093, 4.31623, DIS
